character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh_main_skill_all_lord_battle_inspiring_presence	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_0	0.0		0	0	true
	Desert_Wind	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_1_1	1.0		0	0	true
	Sand_Dwellers	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_1_2	2.0		0	0	true
	ovn_buff_araby_nomads	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_1_3	3.0		0	0	true
	ovn_buff_araby_gunpowder	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_1_4	4.0		0	0	true
	ovn_buff_araby_bows	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_1_5	5.0		0	0	true
	ovn_buff_araby_state_inf	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_1_6	6.0		0	0	true
	wh_main_skill_all_lord_battle_rally	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_2	7.0		0	6	true
	ovn_araby_nomads_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_3_1	8.0		0	0	true
	ovn_araby_state_inf_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_3_2	9.0		0	0	true
	ovn_araby_beasts_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_3_3	10.0		0	0	true
	ovn_araby_magic_r7	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_3_4	11.0		0	0	true
	wh_main_skill_all_lord_battle_stand_your_ground	wh_main_skill_node_set_arb_vizier_heavens		4.0	wh_skill_node_arb_vizier_heavens_army_4	12.0		0	1	true
	arb_vizier_heavens_camel	wh_main_skill_node_set_arb_vizier_heavens		0.0	wh_skill_node_arb_vizier_heavens_mount_1	2.0		0	0	true
	arb_vizier_heavens_magic_carpet	wh_main_skill_node_set_arb_vizier_heavens		0.0	wh_skill_node_arb_vizier_heavens_mount_2	3.0		0	0	true
	ovn_skill_arb_all_unique_ward_of_the_one	wh_main_skill_node_set_arb_vizier_heavens		0.0	wh_skill_node_arb_vizier_heavens_generic_3	4.0		0	0	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_arb_vizier_heavens		0.0	wh_skill_node_arb_vizier_heavens_generic_4	5.0		0	0	true
	Order_Buff	wh_main_skill_node_set_arb_vizier_heavens		1.0	wh_skill_node_arb_vizier_heavens_generic_1	4.0		0	0	true
	Chaos_Buff	wh_main_skill_node_set_arb_vizier_heavens		1.0	wh_skill_node_arb_vizier_heavens_generic_2	5.0		0	0	true
	wh_main_skill_all_magic_heavens_01_harmonic_convergence	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_01	0.0		0	0	true
	wh_main_skill_all_magic_heavens_03_rolling_skies	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_02	1.0		0	0	true
	wh2_main_skill_all_magic_heavens_02_wind_blast_lord	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_03	2.0		0	0	true
	wh2_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind_lord	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_04	3.0		0	0	true
	wh2_main_skill_all_magic_heavens_05_urannons_thunderbolt_lord	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_05	4.0		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_06	5.0		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_07	8.0		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_08	9.0		0	0	true
	wh2_main_skill_all_magic_heavens_09_comet_of_casandora_lord	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_09	6.0		0	0	true
	wh2_main_skill_all_magic_heavens_10_chain_lightning_lord	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_10	7.0		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_11	10.0		0	4	true
	wh2_main_skill_all_magic_heavens_dummy_harmonic_convergence_wind_blast	wh_main_skill_node_set_arb_vizier_heavens		2.0	wh_skill_node_arb_vizier_heavens_magic_dummy	11.0		1	0	false
	arb_vizier_administrator	wh_main_skill_node_set_arb_vizier_heavens		1.0	wh_skill_node_arb_vizier_heavens_uniques_01	1.0		0	0	true
	arb_vizier_scholar	wh_main_skill_node_set_arb_vizier_heavens		1.0	wh_skill_node_arb_vizier_heavens_uniques_02	2.0		0	0	true
	arb_vizier_schemer	wh_main_skill_node_set_arb_vizier_heavens		1.0	wh_skill_node_arb_vizier_heavens_uniques_03	3.0		0	0	true
	wh_main_skill_all_lord_campaign_route_marcher	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_01	0.0		0	0	true
	wh_main_skill_emp_lord_campaign_iron_disciplinarian	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_02	1.0		0	0	true
	wh_main_skill_brt_lord_campaign_bonded_service	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_03	2.0		0	0	true
	wh_main_skill_brt_lord_campaign_bailiff	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_04	3.0		0	0	true
	wh2_main_skill_def_campaign_dreaded_slaver	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_05	4.0		0	0	true
	wh_main_skill_all_lord_campaign_irrepressible	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_06	5.0		0	4	true
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_07	6.0		0	0	true
	wh2_main_skill_def_campaign_infamous_raider	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_08	7.0		0	0	true
	wh2_main_skill_def_campaign_draftmaster	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_09	8.0		0	0	true
	wh_main_skill_emp_lord_campaign_logistician	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_10	9.0		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_arb_vizier_heavens		5.0	wh_skill_node_arb_vizier_heavens_campaign_11	10.0		0	4	true
	Araby_Lord_Buff	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_01	0.0		0	0	false
	ovn_araby_ll_innate_02	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_02	1.0		0	0	false
	ovn_araby_ll_innate_03	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_03	2.0		0	0	false
	ovn_araby_ll_innate_04	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_04	3.0		0	0	false
	ovn_araby_ll_innate_06	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_06	5.0		0	0	false
	ovn_araby_ll_innate_07	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_07	6.0		0	0	false
	ovn_araby_ll_innate_08	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_08	7.0		0	0	false
	ovn_araby_ll_innate_09	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_09	8.0		0	0	false
	ovn_araby_ll_innate_10	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_10	9.0		0	0	false
	ovn_araby_ll_innate_05	wh_main_skill_node_set_arb_vizier_heavens		6.0	wh_skill_node_arb_vizier_heavens_innate_05	4.0		0	0	false
